ID;Conflict_Year;Conflict_Month;Conflict_Week;Conflict_Day;Event_Date;Micro_Level_Name;N_of_Event;Micro_Level_ID;Meso_Level_ID;Macro_Level_ID;Mega_Level_ID;Calender_Year;Calender_Month;Calender_Week;Calender_Week_Day;Calender_Season;Mega_Level_Name;Macro_Level_Name;Macro_Level_Geographical_Location;Macro_Level_Latitude;Macro_Level_Longitude;Meso_Level_Name;Meso_Level_Important_Location;Meso_Level_Geographical_Location;Meso_Level_Longitude;Meso_Level_Latitude;Meso_Level_MINURSO_control
Z01S11MR3C2;2;4;2;8;20/02/2022;Unknown;1;Z01;S11;MR3;C2;2022;2;9;Sunday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z02S11MR3C2;2;4;2;8;20/02/2022;Aadeim Umjlud;1;Z02;S11;MR3;C2;2022;2;9;Sunday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;2;9;21/02/2022;;;Z00;S11;MR3;C2;2022;2;9;Monday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;2;10;22/02/2022;;;Z00;S11;MR3;C2;2022;2;9;Tuesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;2;11;23/02/2022;;;Z00;S11;MR3;C2;2022;2;9;Wednesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;2;12;24/02/2022;;;Z00;S11;MR3;C2;2022;2;9;Thursday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;2;13;25/02/2022;;;Z00;S11;MR3;C2;2022;2;9;Friday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;2;14;26/02/2022;;;Z00;S11;MR3;C2;2022;2;9;Saturday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;3;15;27/02/2022;;;Z00;S11;MR3;C2;2022;2;10;Sunday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z01S11MR3C2;2;4;3;16;28/02/2022;Unknown;1;Z01;S11;MR3;C2;2022;2;10;Monday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z02S11MR3C2;2;4;3;16;28/02/2022;Aadeim Umjlud;1;Z02;S11;MR3;C2;2022;2;10;Monday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;3;17;01/03/2022;;;Z00;S11;MR3;C2;2022;3;10;Tuesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;3;18;02/03/2022;;;Z00;S11;MR3;C2;2022;3;10;Wednesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;3;19;03/03/2022;;;Z00;S11;MR3;C2;2022;3;10;Thursday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;3;20;04/03/2022;;;Z00;S11;MR3;C2;2022;3;10;Friday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;3;21;05/03/2022;;;Z00;S11;MR3;C2;2022;3;10;Saturday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;22;06/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Sunday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;23;07/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Monday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;24;08/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Tuesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;25;09/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Wednesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;26;10/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Thursday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;27;11/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Friday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;4;4;28;12/03/2022;;;Z00;S11;MR3;C2;2022;3;11;Saturday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;1;13/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Sunday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;2;14/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Monday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;3;15/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Tuesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;4;16/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Wednesday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;5;17/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Thursday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;6;18/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Friday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;1;7;19/03/2022;;;Z00;S11;MR3;C2;2022;3;12;Saturday;Winter;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;8;20/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;9;21/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;10;22/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;11;23/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;12;24/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;13;25/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;2;14;26/03/2022;;;Z00;S11;MR3;C2;2022;3;13;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;15;27/03/2022;;;Z00;S11;MR3;C2;2022;3;14;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;16;28/03/2022;;;Z00;S11;MR3;C2;2022;3;14;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;17;29/03/2022;;;Z00;S11;MR3;C2;2022;3;14;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;18;30/03/2022;;;Z00;S11;MR3;C2;2022;3;14;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;19;31/03/2022;;;Z00;S11;MR3;C2;2022;3;14;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;20;01/04/2022;;;Z00;S11;MR3;C2;2022;4;14;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;3;21;02/04/2022;;;Z00;S11;MR3;C2;2022;4;14;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;22;03/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;23;04/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;24;05/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;25;06/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;26;07/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;27;08/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;28;09/04/2022;;;Z00;S11;MR3;C2;2022;4;15;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;29;10/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;30;11/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;5;4;31;12/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;1;13/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;2;14/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;3;15/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;4;16/04/2022;;;Z00;S11;MR3;C2;2022;4;16;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;5;17/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;6;18/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;1;7;19/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;8;20/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;9;21/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;10;22/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;11;23/04/2022;;;Z00;S11;MR3;C2;2022;4;17;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;12;24/04/2022;;;Z00;S11;MR3;C2;2022;4;18;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;13;25/04/2022;;;Z00;S11;MR3;C2;2022;4;18;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;2;14;26/04/2022;;;Z00;S11;MR3;C2;2022;4;18;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;3;15;27/04/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;4;18;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z05S11MR3C2;2;6;3;15;27/04/2022;Galb An-nas;1;Z05;S11;MR3;C2;2022;4;18;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z01S11MR3C2;2;6;3;16;28/04/2022;Unknown;1;Z01;S11;MR3;C2;2022;4;18;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;3;16;28/04/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;4;18;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;3;17;29/04/2022;;;Z00;S11;MR3;C2;2022;4;18;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;3;18;30/04/2022;;;Z00;S11;MR3;C2;2022;4;18;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;3;19;01/05/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;5;19;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z05S11MR3C2;2;6;3;19;01/05/2022;Galb An-nas;1;Z05;S11;MR3;C2;2022;5;19;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;3;20;02/05/2022;;;Z00;S11;MR3;C2;2022;5;19;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;3;21;03/05/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;5;19;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;4;22;04/05/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;5;19;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;4;23;05/05/2022;;;Z00;S11;MR3;C2;2022;5;19;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;4;24;06/05/2022;;;Z00;S11;MR3;C2;2022;5;19;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;4;25;07/05/2022;;;Z00;S11;MR3;C2;2022;5;19;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z05S11MR3C2;2;6;4;26;08/05/2022;Galb An-nas;1;Z05;S11;MR3;C2;2022;5;20;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;4;26;08/05/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;5;20;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;4;27;09/05/2022;;;Z00;S11;MR3;C2;2022;5;20;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z01S11MR3C2;2;6;4;28;10/05/2022;Unknown;1;Z01;S11;MR3;C2;2022;5;20;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;6;4;28;10/05/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;5;20;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z05S11MR3C2;2;6;4;28;10/05/2022;Galb An-nas;1;Z05;S11;MR3;C2;2022;5;20;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;4;29;11/05/2022;;;Z00;S11;MR3;C2;2022;5;20;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;6;4;30;12/05/2022;;;Z00;S11;MR3;C2;2022;5;20;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;1;1;13/05/2022;;;Z00;S11;MR3;C2;2022;5;20;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;1;2;14/05/2022;;;Z00;S11;MR3;C2;2022;5;20;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;1;3;15/05/2022;;;Z00;S11;MR3;C2;2022;5;21;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;1;4;16/05/2022;;;Z00;S11;MR3;C2;2022;5;21;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z04S11MR3C2;2;7;1;5;17/05/2022;Asteilat Uld Bugrein;1;Z04;S11;MR3;C2;2022;5;21;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z12S11MR3C2;2;7;1;5;17/05/2022;Tederouret;1;Z12;S11;MR3;C2;2022;5;21;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;1;6;18/05/2022;;;Z00;S11;MR3;C2;2022;5;21;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;1;7;19/05/2022;;;Z00;S11;MR3;C2;2022;5;21;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;8;20/05/2022;;;Z00;S11;MR3;C2;2022;5;21;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;9;21/05/2022;;;Z00;S11;MR3;C2;2022;5;21;Saturday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;10;22/05/2022;;;Z00;S11;MR3;C2;2022;5;22;Sunday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;11;23/05/2022;;;Z00;S11;MR3;C2;2022;5;22;Monday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;12;24/05/2022;;;Z00;S11;MR3;C2;2022;5;22;Tuesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;13;25/05/2022;;;Z00;S11;MR3;C2;2022;5;22;Wednesday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;2;14;26/05/2022;;;Z00;S11;MR3;C2;2022;5;22;Thursday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
Z00S11MR3C2;2;7;3;15;27/05/2022;;;Z00;S11;MR3;C2;2022;5;22;Friday;Spring;Occupied Western Sahara;Rio de Oro;South;14.868963°W;22.337432°N;Auserd;Auserd;Centre-South;9.002531°W;23.113030°N;Yes
